Frame,center_x,center_y,width_px,height_px,angle_deg,diameter_px,source
2603,137.54769897460938,178.57522583007812,22.72418975830078,25.853397369384766,136.51931762695312,25.853397369384766,manual
2604,136.6699676513672,179.83383178710938,23.36448860168457,25.82396697998047,164.3448944091797,25.82396697998047,manual
2605,136.34251403808594,179.7068634033203,24.053781509399414,25.10824966430664,89.5233154296875,25.10824966430664,manual
2606,145.949,167.993,18.0,21.0,149.872,21.0,auto
2607,145.774,167.826,18.0,23.0,125.114,23.0,auto
2608,147.783,165.821,17.0,22.0,122.268,22.0,auto
2609,148.532,165.278,17.0,23.0,121.556,23.0,auto
2610,148.292,165.21,17.0,21.0,118.92,21.0,auto
2611,148.343,164.687,18.0,22.0,115.933,22.0,auto
2612,148.838,163.21,15.0,22.0,114.151,22.0,auto
2613,149.158,163.262,15.0,21.0,116.678,21.0,auto
2614,148.713,163.738,18.0,22.0,117.901,22.0,auto
2615,149.594,163.76,16.0,24.0,116.609,24.0,auto
2616,148.063,164.384,17.0,22.0,93.1391,22.0,auto
2617,148.479,164.91,18.0,23.0,114.424,23.0,auto
2618,148.488,164.855,17.0,23.0,114.085,23.0,auto
2619,148.502,164.822,17.0,24.0,109.339,24.0,auto
2620,148.861,164.092,18.0,22.0,112.324,22.0,auto
2621,148.57,164.051,18.0,22.0,109.053,22.0,auto
2622,148.564,163.619,18.0,24.0,111.821,24.0,auto
2623,148.564,163.619,18.0,24.0,111.821,24.0,auto
2624,151.5,166.411,19.0,24.0,120.205,24.0,auto
2625,155.1425018310547,177.76316833496094,22.325565338134766,27.919334411621094,172.8551788330078,27.919334411621094,manual
2626,153.921,177.39,21.0,25.0,139.165,25.0,auto
2627,155.122,177.741,22.0,25.0,143.671,25.0,auto
2628,155.221,177.719,22.0,23.0,151.019,23.0,auto
2629,155.684,175.796,22.0,25.0,154.178,25.0,auto
2630,155.634,177.818,23.0,25.0,152.708,25.0,auto
2631,155.78823852539062,178.35296630859375,22.83668327331543,28.06418800354004,165.58737182617188,28.06418800354004,manual
2632,156.28402709960938,178.94924926757812,23.84067726135254,26.55231475830078,176.47584533691406,26.55231475830078,manual
2633,155.327,179.043,22.0,26.0,158.037,26.0,auto
2634,155.107,179.988,23.0,27.0,148.23,27.0,auto
2635,154.701,179.966,23.0,26.0,155.629,26.0,auto
2636,154.6962890625,180.66650390625,25.1419677734375,27.35491180419922,173.16693115234375,27.35491180419922,manual
2637,155.6235809326172,180.28810119628906,24.314044952392578,28.37565803527832,166.86297607421875,28.37565803527832,manual
2638,155.65,180.411,24.0,26.0,133.623,26.0,auto
2639,155.65,180.411,24.0,26.0,133.623,26.0,auto
2640,153.864,182.412,20.0,29.0,141.896,29.0,auto
2641,155.68475341796875,182.06991577148438,22.73751449584961,29.050493240356445,157.259765625,29.050493240356445,manual
2642,155.26441955566406,180.43826293945312,22.179840087890625,28.621122360229492,168.33229064941406,28.621122360229492,manual
2643,155.86468505859375,180.16847229003906,22.43703842163086,28.619319915771484,168.57472229003906,28.619319915771484,manual
2644,155.84,181.386,23.0,26.0,134.239,26.0,auto
2645,156.2221221923828,181.2378692626953,24.590599060058594,28.489370346069336,175.4611358642578,28.489370346069336,manual
2646,155.418,182.148,23.0,27.0,142.165,27.0,auto
2647,155.127,181.931,22.0,27.0,147.783,27.0,auto
2648,155.904,182.964,23.0,28.0,138.612,28.0,auto
2649,155.667,183.048,22.0,27.0,153.252,27.0,auto
2650,157.20404052734375,181.99649047851562,22.10153579711914,31.539512634277344,5.066235542297363,31.539512634277344,manual
2651,155.572,183.453,23.0,28.0,152.14,28.0,auto
2652,156.018,183.522,23.0,30.0,144.174,30.0,auto
2653,156.13743591308594,182.40008544921875,25.337385177612305,31.458402633666992,2.2415966987609863,31.458402633666992,manual
2654,156.39736938476562,182.57447814941406,24.135244369506836,30.424413681030273,179.81138610839844,30.424413681030273,manual
2655,157.4104766845703,183.194091796875,24.32745361328125,30.23087501525879,167.19085693359375,30.23087501525879,manual
2656,156.5614013671875,182.66085815429688,25.44180679321289,31.495342254638672,179.96463012695312,31.495342254638672,manual
2657,149.815,182.144,23.0,30.0,146.957,30.0,auto
2658,151.094,181.189,27.0,29.0,145.486,29.0,auto
2659,145.0,179.851,25.0,29.0,120.646,29.0,auto
2660,146.011,178.885,26.0,28.0,96.994,28.0,auto
2661,145.116,178.665,26.0,29.0,115.727,29.0,auto
2662,145.639,177.619,29.0,29.0,105.516,29.0,auto
2663,145.536,179.299,25.0,27.0,107.255,27.0,auto
2664,144.783,178.543,26.0,30.0,109.71,30.0,auto
2665,145.169,180.017,26.0,27.0,120.723,27.0,auto
2666,145.053,177.535,25.0,28.0,135.017,28.0,auto
2667,145.88,176.107,22.0,27.0,119.0,27.0,auto
2668,145.903,175.887,23.0,27.0,121.77,27.0,auto
2669,146.714,173.721,25.0,27.0,118.319,27.0,auto
2670,145.89,174.987,23.0,27.0,125.985,27.0,auto
2671,146.058,174.707,24.0,28.0,141.818,28.0,auto
2672,146.007,174.966,24.0,27.0,138.554,27.0,auto
2673,145.852,177.275,22.0,26.0,109.257,26.0,auto
2674,145.988,175.28,24.0,26.0,123.941,26.0,auto
2675,145.82,175.768,23.0,26.0,103.484,26.0,auto
2676,147.2,174.342,25.0,28.0,91.2144,28.0,auto
2677,146.257,177.209,22.0,27.0,108.145,27.0,auto
2678,146.36,176.672,23.0,27.0,112.964,27.0,auto
2679,146.899,178.224,21.0,26.0,107.364,26.0,auto
2680,146.899,178.224,21.0,26.0,107.364,26.0,auto
2681,146.467,177.911,23.0,28.0,121.622,28.0,auto
2682,147.333,177.208,24.0,28.0,126.03,28.0,auto
2683,147.333,177.208,24.0,28.0,126.03,28.0,auto
2684,147.024,175.218,22.0,26.0,116.922,26.0,auto
2685,147.913,174.414,22.0,26.0,111.292,26.0,auto
2686,149.144,173.835,25.0,27.0,128.842,27.0,auto
2687,149.089,172.618,25.0,28.0,111.095,28.0,auto
2688,149.312,172.876,26.0,27.0,107.515,27.0,auto
2689,150.904,167.09,24.0,30.0,107.253,30.0,auto
2690,150.609,165.147,24.0,28.0,133.875,28.0,auto
2691,150.609,165.147,24.0,28.0,133.875,28.0,auto
2692,149.463,165.063,24.0,29.0,118.048,29.0,auto
2693,149.442,165.027,24.0,29.0,117.319,29.0,auto
2694,151.044,163.834,24.0,28.0,130.256,28.0,auto
2695,151.044,163.834,24.0,28.0,130.256,28.0,auto
2696,151.076,162.941,24.0,29.0,122.89,29.0,auto
2697,151.105,162.459,24.0,28.0,129.893,28.0,auto
2698,150.987,161.922,25.0,29.0,120.769,29.0,auto
2699,150.938,161.903,25.0,29.0,121.389,29.0,auto
2700,150.587,162.97,24.0,29.0,128.945,29.0,auto
2701,149.313,164.142,26.0,30.0,118.016,30.0,auto
2702,149.313,164.142,26.0,30.0,118.016,30.0,auto
2703,143.73434448242188,163.7813720703125,27.86064910888672,30.127798080444336,109.08214569091797,30.127798080444336,manual
2704,143.8130645751953,163.94662475585938,27.981693267822266,31.0268497467041,109.53885650634766,31.0268497467041,manual
2705,144.24020385742188,164.1710662841797,27.92963218688965,31.529382705688477,126.89847564697266,31.529382705688477,manual
2706,142.92953491210938,164.78770446777344,28.268152236938477,31.463659286499023,134.4990997314453,31.463659286499023,manual
2707,143.48095703125,164.6787109375,28.251615524291992,29.11886215209961,121.5784683227539,29.11886215209961,manual
2708,142.70364379882812,165.5299530029297,28.034927368164062,31.66119956970215,132.0437774658203,31.66119956970215,manual
2709,142.47650146484375,165.9588165283203,27.81193733215332,30.271621704101562,124.30049133300781,30.271621704101562,manual
2710,142.78965759277344,165.2542724609375,29.32402801513672,31.331830978393555,145.44219970703125,31.331830978393555,manual
2711,143.38015747070312,165.02908325195312,27.460704803466797,31.419849395751953,135.67861938476562,31.419849395751953,manual
2712,142.65927124023438,164.89280700683594,29.3619384765625,32.401710510253906,98.48685455322266,32.401710510253906,manual
2713,142.98574829101562,164.56277465820312,29.523530960083008,32.9183235168457,125.53038787841797,32.9183235168457,manual
2714,142.47085571289062,163.82211303710938,28.099241256713867,30.405927658081055,130.3103485107422,30.405927658081055,manual
2715,143.6233367919922,164.73553466796875,28.710533142089844,31.63323974609375,115.06150817871094,31.63323974609375,manual
2716,143.51766967773438,164.86537170410156,30.458112716674805,30.759613037109375,168.35426330566406,30.759613037109375,manual
2717,142.3582763671875,164.1847381591797,29.854957580566406,31.47501564025879,171.60888671875,31.47501564025879,manual
2718,144.58985900878906,163.7685546875,30.671323776245117,32.35430908203125,3.630688190460205,32.35430908203125,manual
2719,144.3874969482422,163.29696655273438,31.241552352905273,32.656005859375,155.16860961914062,32.656005859375,manual
2720,144.28199768066406,163.00497436523438,31.503963470458984,31.864988327026367,150.9100799560547,31.864988327026367,manual
2721,143.86376953125,161.9465789794922,31.921945571899414,32.686485290527344,155.33798217773438,32.686485290527344,manual
2722,143.91693115234375,162.63282775878906,29.66661262512207,31.019384384155273,8.186491012573242,31.019384384155273,manual
2723,143.36480712890625,164.97268676757812,31.546663284301758,31.699968338012695,74.576171875,31.699968338012695,manual
2724,138.169,166.696,31.0,42.0,92.5087,42.0,auto
2725,139.518,165.78,30.0,41.0,104.143,41.0,auto
2726,141.82115173339844,165.81651306152344,31.509796142578125,33.50027847290039,166.8124237060547,33.50027847290039,manual
2727,139.581,165.207,31.0,39.0,103.578,39.0,auto
2728,141.7190704345703,163.08306884765625,31.034255981445312,33.72419357299805,117.01963806152344,33.72419357299805,manual
2729,139.528,162.649,30.0,41.0,105.757,41.0,auto
2730,140.078,163.192,31.0,41.0,107.427,41.0,auto
2731,139.093,162.489,31.0,42.0,103.033,42.0,auto
2732,139.706,161.899,32.0,39.0,122.535,39.0,auto
2733,139.328,161.968,31.0,41.0,105.864,41.0,auto
2734,138.696,162.752,33.0,42.0,97.385,42.0,auto
2735,140.073,161.749,32.0,39.0,108.292,39.0,auto
2736,140.411,161.684,32.0,41.0,108.791,41.0,auto
2737,140.159,160.396,33.0,41.0,101.766,41.0,auto
2738,140.474,160.371,33.0,40.0,106.51,40.0,auto
2739,140.434,159.64,33.0,40.0,107.272,40.0,auto
2740,140.083,160.402,33.0,40.0,106.212,40.0,auto
2741,140.036,160.474,33.0,40.0,107.172,40.0,auto
2742,139.992,161.359,33.0,40.0,109.08,40.0,auto
2743,140.057,162.259,33.0,40.0,109.078,40.0,auto
2744,140.057,162.259,33.0,40.0,109.078,40.0,auto
2745,144.523681640625,165.0769500732422,33.293575286865234,36.508399963378906,146.47988891601562,36.508399963378906,manual
2746,145.85345458984375,164.25941467285156,33.05314254760742,37.19168472290039,140.16969299316406,37.19168472290039,manual
2747,146.14112854003906,164.2778778076172,32.90262222290039,38.16631317138672,160.06838989257812,38.16631317138672,manual
2748,145.92373657226562,164.10433959960938,34.02824401855469,38.703102111816406,162.06961059570312,38.703102111816406,manual
2749,144.97711181640625,163.96072387695312,32.6947135925293,38.29942321777344,156.46475219726562,38.29942321777344,manual
2750,145.08021545410156,163.14288330078125,33.40259552001953,39.18974304199219,154.1900177001953,39.18974304199219,manual
2751,145.90902709960938,162.4741973876953,32.808170318603516,37.27614212036133,145.87185668945312,37.27614212036133,manual
2752,144.7457733154297,161.8616485595703,32.5831298828125,37.59013748168945,144.4511260986328,37.59013748168945,manual
2753,145.00794982910156,163.43942260742188,32.808570861816406,34.701663970947266,155.3683624267578,34.701663970947266,manual
2754,144.7712860107422,163.44459533691406,31.67285919189453,33.35424041748047,135.93359375,33.35424041748047,manual
2755,143.60446166992188,162.72755432128906,30.356708526611328,33.68721389770508,138.9837188720703,33.68721389770508,manual
2756,144.593994140625,163.22987365722656,29.7535343170166,33.814979553222656,145.74554443359375,33.814979553222656,manual
2757,144.84249877929688,162.88742065429688,31.167179107666016,33.78166198730469,93.57179260253906,33.78166198730469,manual
2758,144.52662658691406,162.89027404785156,31.747482299804688,33.188873291015625,173.86065673828125,33.188873291015625,manual
2759,144.59112548828125,162.5748748779297,30.184274673461914,32.80249786376953,176.38015747070312,32.80249786376953,manual
2760,144.3417205810547,163.4894561767578,29.183862686157227,35.07806396484375,153.0666046142578,35.07806396484375,manual
2761,144.21482849121094,163.21722412109375,28.814807891845703,31.749584197998047,130.69415283203125,31.749584197998047,manual
2762,143.6480712890625,162.54798889160156,30.409744262695312,32.178436279296875,174.13824462890625,32.178436279296875,manual
2763,143.7561492919922,163.0006103515625,30.03113555908203,32.134578704833984,131.96726989746094,32.134578704833984,manual
2764,144.95030212402344,162.52017211914062,30.78508758544922,32.087100982666016,157.84555053710938,32.087100982666016,manual
2765,144.3814697265625,163.06968688964844,31.034582138061523,34.364349365234375,124.552734375,34.364349365234375,manual
2766,144.5091094970703,163.0266571044922,30.270286560058594,31.700531005859375,147.20620727539062,31.700531005859375,manual
2767,144.84054565429688,162.53436279296875,29.638961791992188,31.350830078125,169.371826171875,31.350830078125,manual
2768,144.31829833984375,163.1636505126953,28.756288528442383,32.36092758178711,126.25817108154297,32.36092758178711,manual
2769,143.57232666015625,163.64132690429688,29.286542892456055,30.603984832763672,58.88850784301758,30.603984832763672,manual
2770,144.53953552246094,163.64337158203125,28.785425186157227,31.15097999572754,0.6050503849983215,31.15097999572754,manual
2771,143.6898651123047,163.705078125,30.18280601501465,30.646055221557617,98.94525909423828,30.646055221557617,manual
2772,143.603515625,163.32595825195312,28.963083267211914,30.982629776000977,112.55345916748047,30.982629776000977,manual
2773,143.76966857910156,162.7579803466797,29.803579330444336,32.16808319091797,155.1989288330078,32.16808319091797,manual
2774,143.43251037597656,162.62924194335938,30.112163543701172,31.475078582763672,119.51700592041016,31.475078582763672,manual
2775,142.9534454345703,163.0543212890625,31.047426223754883,32.06748580932617,26.88755989074707,32.06748580932617,manual
2776,143.70408630371094,163.14373779296875,29.849374771118164,33.63862609863281,129.04159545898438,33.63862609863281,manual
2777,143.20262145996094,163.42466735839844,29.697128295898438,31.540273666381836,161.4739227294922,31.540273666381836,manual
2778,143.30950927734375,162.61854553222656,30.335554122924805,32.35544204711914,147.01673889160156,32.35544204711914,manual
2779,143.3867645263672,163.46604919433594,32.10356903076172,32.622554779052734,156.03018188476562,32.622554779052734,manual
2780,142.19017028808594,162.68768310546875,30.855844497680664,32.13309860229492,158.85903930664062,32.13309860229492,manual
2781,142.63182067871094,163.2111053466797,29.83317756652832,31.501981735229492,143.22543334960938,31.501981735229492,manual
2782,143.27149963378906,163.9552001953125,29.878217697143555,33.027687072753906,92.24617004394531,33.027687072753906,manual
2783,142.8195343017578,164.25230407714844,30.577133178710938,31.768400192260742,99.17298889160156,31.768400192260742,manual
2784,143.703369140625,164.51480102539062,30.045942306518555,32.05904769897461,123.66670227050781,32.05904769897461,manual
2785,141.83041381835938,162.78025817871094,29.4155330657959,30.764009475708008,70.85498809814453,30.764009475708008,manual
2786,142.9081268310547,160.88497924804688,29.817049026489258,31.831562042236328,140.96127319335938,31.831562042236328,manual
2787,141.6698760986328,160.80795288085938,27.587142944335938,30.992618560791016,28.004070281982422,30.992618560791016,manual
2788,142.3946533203125,161.17832946777344,28.55242347717285,29.477888107299805,55.05172348022461,29.477888107299805,manual
2789,142.14266967773438,162.34339904785156,28.777385711669922,29.45949363708496,100.9724349975586,29.45949363708496,manual
2790,142.80604553222656,162.84735107421875,27.850942611694336,29.784257888793945,151.78396606445312,29.784257888793945,manual
2791,143.429,162.24,26.0,31.0,85.7199,31.0,auto
2792,144.10385131835938,161.1077423095703,27.283456802368164,29.462018966674805,130.30987548828125,29.462018966674805,manual
2793,145.16468811035156,161.56219482421875,26.522436141967773,29.78133201599121,147.77572631835938,29.78133201599121,manual
2794,158.08584594726562,160.97073364257812,25.21894645690918,29.418655395507812,147.89981079101562,29.418655395507812,manual
2795,165.783,161.562,22.0,29.0,128.414,29.0,auto
2796,165.139,160.873,22.0,28.0,135.193,28.0,auto
2797,165.649,160.906,22.0,29.0,135.388,29.0,auto
2798,165.606,160.743,22.0,29.0,136.939,29.0,auto
2799,165.764,161.718,21.0,31.0,136.067,31.0,auto
2800,169.89,164.752,22.0,30.0,125.328,30.0,auto
2801,170.714,164.297,20.0,29.0,135.092,29.0,auto
2802,173.185,166.732,21.0,28.0,144.899,28.0,auto
2803,173.7625274658203,166.78343200683594,21.781633377075195,31.722768783569336,164.97903442382812,31.722768783569336,manual
2804,173.446,166.068,20.0,28.0,143.873,28.0,auto
2805,173.49,166.1,20.0,28.0,144.385,28.0,auto
2806,171.64154052734375,163.6854248046875,20.031986236572266,31.38620948791504,152.38894653320312,31.38620948791504,manual
2807,,,,,,,blink
2808,,,,,,,blink
2809,,,,,,,blink
2810,132.95623779296875,169.8380889892578,30.894351959228516,33.69450759887695,24.732112884521484,33.69450759887695,manual
2811,133.1508331298828,170.0103302001953,29.908411026000977,33.770301818847656,160.63201904296875,33.770301818847656,manual
2812,133.20082092285156,173.5524139404297,30.71541976928711,34.17321014404297,12.812897682189941,34.17321014404297,manual
2813,133.697,174.372,29.0,32.0,33.4319,32.0,auto
2814,133.833,174.867,29.0,33.0,21.7127,33.0,auto
2815,132.30714416503906,173.95347595214844,30.05658531188965,36.26768493652344,15.405706405639648,36.26768493652344,manual
2816,132.94985961914062,173.70530700683594,30.104270935058594,35.85313415527344,12.805656433105469,35.85313415527344,manual
2817,133.37,174.783,29.0,33.0,33.0525,33.0,auto
2818,133.1028289794922,173.47206115722656,30.45474624633789,36.42634963989258,19.25064468383789,36.42634963989258,manual
2819,132.765,174.388,29.0,33.0,51.6929,33.0,auto
2820,131.9596405029297,172.48846435546875,32.46855926513672,35.737457275390625,40.89838790893555,35.737457275390625,manual
2821,132.10092163085938,170.0785369873047,31.641551971435547,33.66317367553711,164.4933319091797,33.66317367553711,manual
2822,131.8961944580078,169.8853302001953,29.37409019470215,34.29779815673828,24.375133514404297,34.29779815673828,manual
2823,136.81668090820312,162.32754516601562,31.248388290405273,31.854515075683594,11.68286418914795,31.854515075683594,manual
2824,137.056640625,162.3543701171875,29.470643997192383,30.497037887573242,172.9251708984375,30.497037887573242,manual
2825,136.37107849121094,159.4099578857422,30.171968460083008,32.680137634277344,4.791093349456787,32.680137634277344,manual
2826,135.59902954101562,159.3041229248047,29.34768295288086,31.594501495361328,32.86794662475586,31.594501495361328,manual
2827,135.35154724121094,159.59872436523438,27.12427520751953,31.138561248779297,22.46962547302246,31.138561248779297,manual
2828,135.63328552246094,161.22801208496094,28.626970291137695,30.029020309448242,169.28184509277344,30.029020309448242,manual
2829,135.38963317871094,161.21395874023438,27.195138931274414,28.688411712646484,43.77543640136719,28.688411712646484,manual
2830,136.0283966064453,161.4281005859375,27.025707244873047,29.749595642089844,20.072446823120117,29.749595642089844,manual
2831,135.51341247558594,162.66317749023438,24.792509078979492,30.93381690979004,10.019928932189941,30.93381690979004,manual
2832,135.01336669921875,162.51490783691406,27.0213680267334,30.41237449645996,27.61711883544922,30.41237449645996,manual
2833,134.7615203857422,163.15830993652344,25.603179931640625,26.970380783081055,80.12747192382812,26.970380783081055,manual
2834,134.21478271484375,163.92941284179688,27.28329086303711,27.78335189819336,63.518836975097656,27.78335189819336,manual
2835,135.32875061035156,164.25314331054688,26.94232940673828,28.70990562438965,0.9098525643348694,28.70990562438965,manual
2836,135.5806427001953,163.99887084960938,27.299028396606445,29.044111251831055,131.07562255859375,29.044111251831055,manual
2837,134.5120086669922,165.3607940673828,26.779359817504883,30.959035873413086,1.637406349182129,30.959035873413086,manual
2838,135.01678466796875,164.9598846435547,27.170862197875977,27.377853393554688,54.94217300415039,27.377853393554688,manual
2839,134.053955078125,164.22479248046875,27.786460876464844,29.81256103515625,10.443925857543945,29.81256103515625,manual
2840,133.68722534179688,164.44384765625,26.8594970703125,28.702796936035156,165.173828125,28.702796936035156,manual
2841,134.29986572265625,164.9041290283203,25.530874252319336,29.580581665039062,48.2743034362793,29.580581665039062,manual
2842,134.0208740234375,164.40182495117188,28.36968994140625,28.780155181884766,136.01979064941406,28.780155181884766,manual
2843,132.91529846191406,163.94590759277344,27.717805862426758,31.526283264160156,143.23287963867188,31.526283264160156,manual
2844,132.689453125,164.3627166748047,27.23143196105957,30.986154556274414,1.1995949745178223,30.986154556274414,manual
2845,131.68585205078125,164.36280822753906,27.38287353515625,31.485599517822266,26.275671005249023,31.485599517822266,manual
2846,131.48016357421875,162.6840057373047,26.431888580322266,28.654052734375,50.08341598510742,28.654052734375,manual
2847,131.0824432373047,163.03538513183594,26.208717346191406,31.1511173248291,43.419010162353516,31.1511173248291,manual
2848,130.4518585205078,163.30203247070312,26.77537727355957,30.383716583251953,34.75328063964844,30.383716583251953,manual
2849,130.6327362060547,162.38111877441406,25.94135284423828,29.566757202148438,42.045345306396484,29.566757202148438,manual
2850,130.78372192382812,162.05221557617188,24.95333480834961,27.67885971069336,41.655418395996094,27.67885971069336,manual
2851,130.39755249023438,161.82151794433594,27.28775405883789,28.189796447753906,80.4443130493164,28.189796447753906,manual
2852,131.07766723632812,162.91705322265625,26.388242721557617,30.752178192138672,26.293670654296875,30.752178192138672,manual
2853,131.74342346191406,164.00164794921875,26.3535213470459,28.18358612060547,80.49116516113281,28.18358612060547,manual
2854,130.9322967529297,164.231689453125,25.678865432739258,29.245359420776367,54.681495666503906,29.245359420776367,manual
2855,130.92933654785156,165.01571655273438,25.95532989501953,29.318904876708984,62.45595932006836,29.318904876708984,manual
2856,131.53294372558594,164.3163299560547,27.25689125061035,29.93600845336914,167.97393798828125,29.93600845336914,manual
2857,131.77947998046875,165.2436981201172,25.949926376342773,28.311525344848633,41.332618713378906,28.311525344848633,manual
2858,132.31573486328125,165.02479553222656,26.386329650878906,26.708051681518555,101.4543228149414,26.708051681518555,manual
2859,133.379,166.798,21.0,25.0,49.1111,25.0,auto
2860,133.64308166503906,164.36962890625,24.69835090637207,28.94138526916504,15.24810791015625,28.94138526916504,manual
2861,133.32643127441406,164.12840270996094,23.663076400756836,28.154417037963867,12.010727882385254,28.154417037963867,manual
2862,134.70504760742188,164.00244140625,26.24034881591797,28.017908096313477,63.4981575012207,28.017908096313477,manual
2863,136.0471649169922,162.5794677734375,24.691864013671875,26.56104278564453,166.36965942382812,26.56104278564453,manual
2864,135.63845825195312,163.22312927246094,24.22030258178711,27.525110244750977,14.352489471435547,27.525110244750977,manual
2865,136.1068878173828,163.02000427246094,22.613117218017578,28.050138473510742,14.161032676696777,28.050138473510742,manual
2866,136.0236053466797,161.4582977294922,24.512374877929688,28.772384643554688,39.2257080078125,28.772384643554688,manual
2867,135.85238647460938,162.33062744140625,26.51102638244629,26.88709831237793,45.64273452758789,26.88709831237793,manual
2868,,,,,,,blink
2869,,,,,,,blink
2870,,,,,,,blink
2871,,,,,,,blink
2872,,,,,,,blink
2873,,,,,,,blink
2874,,,,,,,blink
2875,,,,,,,blink
2876,,,,,,,blink
2877,,,,,,,blink
2878,,,,,,,blink
2879,,,,,,,blink
2880,,,,,,,blink
2881,,,,,,,blink
2882,,,,,,,blink
2883,,,,,,,blink
2884,,,,,,,blink
2885,,,,,,,blink
2886,,,,,,,blink
2887,,,,,,,blink
2888,,,,,,,blink
2889,,,,,,,blink
2890,,,,,,,blink
2891,,,,,,,blink
2892,,,,,,,blink
2893,149.94747924804688,155.86593627929688,28.328784942626953,32.80561828613281,122.26095581054688,32.80561828613281,manual
2894,150.3717498779297,155.99444580078125,27.760591506958008,33.5965576171875,142.4955596923828,33.5965576171875,manual
2895,150.81309509277344,159.14002990722656,26.424711227416992,33.29741668701172,138.22731018066406,33.29741668701172,manual
2896,149.265869140625,158.9956512451172,26.451705932617188,32.17341995239258,137.83123779296875,32.17341995239258,manual
2897,149.7727813720703,160.1562042236328,26.281246185302734,33.88119125366211,135.69004821777344,33.88119125366211,manual
2898,150.01063537597656,160.7093963623047,26.714763641357422,32.68246841430664,128.13612365722656,32.68246841430664,manual
2899,149.98971557617188,160.25198364257812,26.969585418701172,33.39561080932617,123.2125473022461,33.39561080932617,manual
2900,149.11912536621094,160.45999145507812,28.74249839782715,30.97990608215332,119.08118438720703,30.97990608215332,manual
2901,149.30178833007812,160.12265014648438,26.736698150634766,31.430219650268555,121.42879486083984,31.430219650268555,manual
2902,149.05377197265625,160.9748992919922,26.314002990722656,30.40449333190918,113.977783203125,30.40449333190918,manual
2903,149.16983032226562,160.5810089111328,24.639909744262695,30.635616302490234,128.09335327148438,30.635616302490234,manual
2904,148.52577209472656,160.61676025390625,23.637645721435547,30.012306213378906,119.7009506225586,30.012306213378906,manual
2905,,,,,,,blink
2906,,,,,,,blink
2907,,,,,,,blink
2908,,,,,,,blink
2909,,,,,,,blink
2910,143.906,162.596,21.0,26.0,103.865,26.0,auto
2911,143.673,163.724,17.0,27.0,102.511,27.0,auto
2912,143.409,165.905,21.0,27.0,113.373,27.0,auto
2913,143.238,165.825,21.0,28.0,113.679,28.0,auto
2914,142.744,165.414,21.0,27.0,109.875,27.0,auto
2915,142.55,164.219,22.0,27.0,111.532,27.0,auto
2916,142.328,163.653,23.0,28.0,114.846,28.0,auto
2917,142.63912963867188,163.60848999023438,25.67745018005371,28.367765426635742,155.42860412597656,28.367765426635742,manual
2918,142.1667022705078,163.4709014892578,26.078414916992188,29.10272979736328,114.71705627441406,29.10272979736328,manual
2919,141.68701171875,165.26693725585938,25.098873138427734,29.287792205810547,120.62223815917969,29.287792205810547,manual
2920,141.565,164.906,23.0,28.0,117.411,28.0,auto
2921,141.62979125976562,162.7267608642578,25.396595001220703,28.379039764404297,132.04458618164062,28.379039764404297,manual
2922,141.5876007080078,163.02590942382812,25.19742202758789,30.981042861938477,112.12505340576172,30.981042861938477,manual
2923,141.28627014160156,163.17698669433594,25.594200134277344,27.358129501342773,120.93170928955078,27.358129501342773,manual
2924,141.24951171875,176.2971649169922,29.22014808654785,30.93668556213379,16.390960693359375,30.93668556213379,manual
2925,140.107,180.127,28.0,30.0,107.592,30.0,auto
2926,141.652,181.101,28.0,29.0,7.25348,29.0,auto
2927,141.652,181.101,28.0,29.0,7.25348,29.0,auto
2928,140.978,180.367,27.0,32.0,112.998,32.0,auto
2929,140.978,180.367,27.0,32.0,112.998,32.0,auto
2930,141.06,178.992,28.0,32.0,103.224,32.0,auto
2931,141.866,178.606,29.0,31.0,95.0456,31.0,auto
2932,141.987,178.652,29.0,30.0,120.591,30.0,auto
2933,141.143,179.585,29.0,31.0,104.598,31.0,auto
2934,140.929,180.728,29.0,31.0,153.899,31.0,auto
2935,140.941,180.787,29.0,31.0,160.296,31.0,auto
2936,140.423,181.196,30.0,31.0,128.013,31.0,auto
2937,140.423,181.238,30.0,32.0,165.493,32.0,auto
2938,140.365,181.877,30.0,31.0,145.34,31.0,auto
2939,140.415,181.998,30.0,30.0,140.882,30.0,auto
2940,140.27,182.348,29.0,31.0,148.661,31.0,auto
2941,140.297,182.596,29.0,31.0,153.625,31.0,auto
2942,140.344,182.605,29.0,31.0,146.304,31.0,auto
2943,140.179,182.595,30.0,31.0,129.585,31.0,auto
2944,140.554,182.387,30.0,32.0,113.936,32.0,auto
2945,140.554,182.387,30.0,32.0,113.936,32.0,auto
2946,140.414,183.512,30.0,31.0,119.786,31.0,auto
2947,140.246,184.041,31.0,32.0,113.602,32.0,auto
2948,139.847,183.948,30.0,32.0,130.52,32.0,auto
2949,140.095,184.107,31.0,32.0,137.749,32.0,auto
2950,140.249,184.402,31.0,32.0,80.9565,32.0,auto
2951,139.964,183.68,31.0,33.0,133.721,33.0,auto
2952,140.227,183.775,30.0,32.0,158.24,32.0,auto
2953,139.944,183.934,31.0,32.0,158.075,32.0,auto
2954,140.495,183.233,31.0,33.0,148.817,33.0,auto
2955,140.145,184.234,32.0,33.0,54.9158,33.0,auto
2956,140.239,184.179,32.0,33.0,44.6049,33.0,auto
2957,139.76446533203125,183.77142333984375,34.08991241455078,36.30574417114258,152.57028198242188,36.30574417114258,manual
